gene_id	gene_id_base	featurecounts_gene_length	CLIP-35L33G.bam	RNA-control.bam	RNA-siLin28a.bam	RNA-siLuc.bam	RPF-siLin28a.bam	RPF-siLuc.bam	CLIP-35L33G_raw	CLIP-35L33G_cpm	RNA-control_raw	RNA-control_cpm	RNA-siLin28a_raw	RNA-siLin28a_cpm	RNA-siLuc_raw	RNA-siLuc_cpm	RPF-siLin28a_raw	RPF-siLin28a_cpm	RPF-siLuc_raw	RPF-siLuc_cpm	total_CLIP_enrichment_featureCounts	delta_rd	rna_expression_cpm	log_rna_expression	log_featurecounts_gene_length	response_eligible	baseline_eligible	gene_name	transcript_id	clip_points_3utr	clip_points_5utr	clip_points_cds	rna_control_reads_3utr	rna_control_reads_5utr	rna_control_reads_cds	region_length_3utr	region_length_5utr	region_length_cds	chrom	strand	transcript_length	cds_length	utr_length	clip_points_5utr_cpm	rna_control_reads_5utr_cpm	E_5utr	clip_points_cds_cpm	rna_control_reads_cds_cpm	E_cds	clip_points_3utr_cpm	rna_control_reads_3utr_cpm	E_3utr	clip_points_total	rna_control_total	clip_points_total_cpm	rna_control_total_cpm	total_CLIP_amount_point	f_5utr	raw_f_5utr	f_cds	raw_f_cds	f_3utr	raw_f_3utr	has_all_regions	composition_eligible	log_transcript_length
ENSMUSG00000038352.16	ENSMUSG00000038352	2073	38	57	120	137	64	71	38.0	2.787774435301441	57.0	10.959776466706506	120.0	9.725828883766619	137.0	14.05303039239651	64.0	5.984573639337051	71.0	5.490135733940289	-1.937292264505801	0.6487328303171499	11.57954524762321	3.545912197720794	11.018200178813226	True	True	Arl5c	ENSMUST00000042971.16	18	0	11	25	2	25	716	318	537	chr11	-	1571	537	1034	0.0	0.24989922813625406	0.28579657215207993	0.5850417171974289	3.1237403517031757	0.212499036045352	0.957340991777611	3.1237403517031757	0.32798577938170287	29	52	1.54238270897504	6.497379931542605	-2.0061028456559136	0.345882863208883	0.0	0.25717514546459574	0.3793103448275862	0.39694199132652125	0.6206896551724138	True	False	10.618385502258606
ENSMUSG00000020882.18	ENSMUSG00000020882	4529	78	191	420	259	50	97	78.0	5.722273840881906	191.0	36.72486500247268	420.0	34.04040109318317	259.0	26.56740782212187	50.0	4.675448155732072	97.0	7.500607974538142	-2.661025635536033	-1.0268811060670746	32.44422463925924	5.0243296375541515	12.145295334933598	True	True	Cacnb1	ENSMUST00000017552.13	13	1	52	64	8	136	1396	209	1791	chr11	-	3396	1791	1605	0.053185610654311724	0.9995969125450163	0.13931069549819283	2.76565175402421	16.993147513265278	0.16764915600244468	0.6914129385060525	7.99677530036013	0.09774421410346558	66	208	3.5102503031845735	25.98951972617042	-2.8532996167264004	0.34422855448769285	0.015151515151515152	0.4142512276277586	0.7878787878787878	0.24152021788454847	0.19696969696969696	True	True	11.7300455028792
ENSMUSG00000017404.13	ENSMUSG00000017404	1022	1303	1670	2065	1481	632	599	1303.0	95.59131813678361	1670.0	321.1022227964889	2065.0	167.3653053748172	1481.0	151.9163358477316	632.0	59.09766468845338	599.0	46.31818738915822	-1.7470219334782155	0.21121420586546283	213.46128800634588	7.738506344932887	9.99859042974533	True	True	Rpl19	ENSMUST00000017548.7	750	27	499	1003	92	8632	101	62	588	chr11	+	751	588	163	1.4360114876664165	11.495364494267687	0.13246771918431396	26.539619716501548	1078.5650686360725	0.024696841022381722	39.889207990733794	125.32446291033142	0.3188310084239541	1276	9727	67.86483919490176	1215.3848960406717	-4.160599577761956	0.27829611852353753	0.02115987460815047	0.051884602819790765	0.39106583072100315	0.6698192786566717	0.5877742946708464	True	True	9.554588851677638
ENSMUSG00000017400.11	ENSMUSG00000017400	3139	341	245	881	567	72	133	341.0	25.01660743257346	245.0	47.10781112882621	881.0	71.40379372165326	567.0	58.1610819889695	72.0	6.732645344254182	133.0	10.284338769212091	-0.9103839827549034	-0.899380498451691	58.890895613149645	5.882420407543298	11.61654884377899	True	True	Stac2	ENSMUST00000017544.9	106	12	215	118	23	155	1346	480	1224	chr11	-	3050	1224	1826	0.6382273278517406	2.8738411235669217	0.24824033873278567	11.43490629067702	19.36719018055969	0.5925306211985333	5.637674729357043	14.744054460038988	0.3865301589133332	333	296	17.710808347885802	36.985085764165596	-1.0580861104495827	0.2022652264559755	0.036036036036036036	0.48279155954516323	0.6456456456456456	0.3149432139988613	0.3183183183183183	True	True	11.575066464578656
ENSMUSG00000020883.19	ENSMUSG00000020883	12106	975	330	680	649	181	220	975.0	71.52842301102382	330.0	63.45133743882714	680.0	55.11303034134418	649.0	66.5723848515718	181.0	16.9251223237501	220.0	17.01168818967414	0.1726096925830088	0.2647636127894985	61.712250877247705	5.949820896257456	13.56355380269006	True	True	Fbxl20	ENSMUST00000103143.10	364	2	544	189	5	196	7038	255	1308	chr11	-	8601	1308	7293	0.10637122130862345	0.6247480703406352	0.28474890759161037	28.932972195945577	24.490124357352897	1.1806761028951116	19.359562278169467	23.615477058876007	0.8205427295373054	910	390	48.398905695423664	48.730349486569544	-0.009825908178155462	0.12456383465350979	0.002197802197802198	0.5164885235356391	0.5978021978021978	0.35894764181085115	0.4	True	True	13.07045641594465
ENSMUSG00000018160.16	ENSMUSG00000018160	8753	2476	791	2059	1487	608	795	2476.0	181.64551320543075	791.0	152.09093307306748	2059.0	166.8790139306289	1487.0	152.53179703280009	608.0	56.85344957370199	795.0	61.474055049049724	0.2560373370272222	-0.24215060815038722	157.1672480121655	7.297074440628303	13.095726668639047	True	True	Med1	ENSMUST00000018304.7	201	2	1355	72	12	592	996	169	4680	chr11	-	5845	4680	1165	0.10637122130862345	1.4993953688175243	0.12903077333605087	72.06650243659239	73.97017152833119	0.9742991132265615	10.690307741516657	8.996372212905145	1.1862209998628137	1558	676	82.86318139941766	84.46593911005387	-0.02760548308684385	0.05635636844809371	0.0012836970474967907	0.4255415850344743	0.8697047496790757	0.518102046517432	0.12901155327342748	True	True	12.513234113806053
ENSMUSG00000003119.15	ENSMUSG00000003119	11730	2216	896	2532	1797	189	420	2216.0	162.57126706915773	896.0	172.27999498542155	2532.0	205.21498944747566	1797.0	184.33062492800386	189.0	17.67319402866723	420.0	32.476859271196076	-0.08363290915239448	-1.0289052699029493	187.27520312030038	7.549786231873096	13.518038379578142	True	True	Cdk12	ENSMUST00000003203.14	41	2	1693	6	3	766	1009	54	3774	chr11	+	4837	3774	1063	0.10637122130862345	0.3748488422043811	0.43460403178112544	90.04323883774974	95.7114043761853	0.9408403876830718	2.180610036826781	0.7496976844087622	2.6840252464777263	1736	775	92.33022009588514	96.83595090279844	-0.06866720269845006	0.1070593125568494	0.001152073732718894	0.23176435965922346	0.9752304147465438	0.6611763277839271	0.023617511520737326	True	False	12.240195053979924
ENSMUSG00000038255.7	ENSMUSG00000038255	3142	3	1	0	0	0	1	3.0	0.22008745541853483	1.0	0.192276780117658	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.07732585540760971	0.13113091815854694	-0.8264029070701772	0.06409226003921933	-2.607420903972246	11.617926556798752	False	False	Neurod2	ENSMUST00000041685.7	0	0	0	0	1	1	1773	220	1149	chr11	-	3142	1149	1993	0.0	0.12494961406812703	0.44454399450409615	0.0	0.12494961406812703	0.44454399450409615	0.0	0.0	1.0	0	2	0.0	0.24989922813625406	-1.806939482053536	0.23532201628018945		0.23532201628018945		0.5293559674396212		True	False	11.617926556798752
ENSMUSG00000061718.13	ENSMUSG00000061718	2928	0	2	14	8	2	5	0.0	0.0	2.0	0.384553560235316	14.0	1.134680036439439	8.0	0.8206149134246137	2.0	0.18701792622928284	5.0	0.38662927703804856	-2.2766561430709724	-1.185149775311647	0.7799495033664563	-0.18450735901591572	11.516192477879367	False	False	Ppp1r1b	ENSMUST00000078694.13	0	0	6	0	1	2	729	690	582	chr11	+	2001	582	1419	0.0	0.12494961406812703	0.44454399450409615	0.3191136639258703	0.24989922813625406	1.1978124849211258	0.0	0.0	1.0	6	3	0.3191136639258703	0.3748488422043811	-0.18012677903513924	0.1682377067460616	0.0	0.45331222121160575	1.0	0.3784500720423328	0.0	True	False	10.967226258835993
ENSMUSG00000018167.11	ENSMUSG00000018167	3557	252	164	348	246	192	200	252.0	18.487346255156922	164.0	31.53339193929591	348.0	28.204903762923195	246.0	25.233908587806873	192.0	17.953720918011154	200.0	15.465171081521943	-0.7671274502476443	0.05399243575069821	28.32406809667533	4.829041144995413	11.79685079526716	True	True	Stard3	ENSMUST00000018311.5	129	0	117	30	7	155	540	192	1338	chr11	+	2070	1338	732	0.0	0.8746472984768892	0.10260121805731472	6.222716446554472	19.36719018055969	0.3247883432539976	6.860943774406212	3.748488422043811	1.8087474901923892	246	192	13.083660220960683	23.99032590108039	-0.8697029450056322	0.045883242258483226	0.0	0.14524527601543566	0.47560975609756095	0.8088714817260811	0.524390243902439	True	True	11.016111838220512
ENSMUSG00000007877.3	ENSMUSG00000007877	948	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.89026427702111	False	False	Tcap	ENSMUST00000008021.3	0	0	0	0	0	0	411	36	501	chr11	+	948	501	447	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		True	False	9.89026427702111
ENSMUSG00000038216.8	ENSMUSG00000038216	1154	0	0	0	0	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.15465171081521942	0.0	-1.348525409661686	0.0	-3.321928094887362	10.17367713630342	False	False	Pnmt	ENSMUST00000041301.8	0	0	0	0	0	0	87	182	885	chr11	+	1154	885	269	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		True	False	10.17367713630342
ENSMUSG00000038208.14	ENSMUSG00000038208	3248	92	29	71	77	108	73	92.0	6.749348632835068	29.0	5.5760266234120826	71.0	5.754448756228583	77.0	7.898418541711907	108.0	10.098968016381274	73.0	5.644787444755509	0.2710854391609907	1.2782792014631452	6.409631307117524	2.702575834257871	11.665780028329483	False	False	Pgap3	ENSMUST00000090827.12	77	0	15	16	0	17	1364	95	960	chr11	-	2419	960	1459	0.0	0.0	1.0	0.7977841598146758	2.1241434391581597	0.4036538939028536	4.0952920203820025	1.9991938250900325	1.998525324455006	92	33	4.893076180196678	4.1233372642481925	0.24154545682607212	0.2939292541098623	0.0	0.11864568795340726	0.16304347826086957	0.5874250579367305	0.8369565217391305	True	False	11.240791332161956
ENSMUSG00000062312.6	ENSMUSG00000062312	5210	389	85	270	141	492	283	389.0	28.538006719270015	85.0	16.343526310000932	270.0	21.88311498847489	141.0	14.463337849108816	492.0	46.00640985240358	283.0	21.88321708035355	0.8004113629404188	0.47451002598429165	17.563326382528214	4.142685153823693	12.34734453943155	True	True	Erbb2	ENSMUST00000058295.6	70	0	318	13	3	90	1051	193	3768	chr11	+	5012	3768	1244	0.0	0.3748488422043811	0.21059333226079283	16.913024188071127	11.245465266131431	1.499543984225886	3.7229927458018204	1.6243449828856513	2.2170695445201054	388	106	20.63601693387295	13.244659091221466	0.6358763512972042	0.05362420155448721	0.0	0.38183473325911355	0.8195876288659794	0.5645410651863992	0.18041237113402062	True	False	12.291458518782344
ENSMUSG00000002580.8	ENSMUSG00000002580	747	141	103	272	243	68	69	141.0	10.344110404671136	103.0	19.804508352118773	272.0	22.045212136537668	243.0	24.926177995272642	68.0	6.358609491795617	69.0	5.335484023125071	-0.9304056232583898	0.42525824343383856	22.25863282797636	4.482760068730306	9.546894459887637	True	True	Mien1	ENSMUST00000002655.8	88	3	186	94	9	167	357	45	345	chr11	-	747	345	402	0.15955683196293516	1.1245465266131431	0.2119615925748601	9.892523581701981	20.866585549377213	0.4765927937178496	4.680333737579431	11.74526372240394	0.403564990160412	277	270	14.732414151244345	33.7363957983943	-1.1898224703268099	0.19408280554754756	0.010830324909747292	0.43639258124480956	0.6714801444043321	0.36952461320764296	0.3176895306859206	True	True	9.546894459887637
ENSMUSG00000019312.11	ENSMUSG00000019312	3365	211	609	913	534	368	715	211.0	15.479484364436948	609.0	117.09655909165373	913.0	73.99734809065768	534.0	54.77604547109297	368.0	34.41129842618805	715.0	55.287986616440946	-2.911210822343887	-1.115749732732462	81.95665088446812	6.358548367190305	11.71681946132995	True	True	Grb7	ENSMUST00000019456.5	37	20	153	124	49	579	371	421	1605	chr11	+	2397	1605	792	1.0637122130862344	6.122531089338224	0.18701589375425637	8.137398430109695	72.34582654544555	0.11370425078858536	1.9678675942095338	15.49375214444775	0.13260872528013154	210	752	11.168978237405462	93.96210977923153	-3.061256979963395	0.4315795848789339	0.09523809523809523	0.26239712769434603	0.7285714285714285	0.30602328742672014	0.1761904761904762	True	True	11.227615943414223
ENSMUSG00000018168.9	ENSMUSG00000018168	8754	7	4	0	6	0	2	7.0	0.5135373959765812	4.0	0.769107120470632	0.0	0.0	6.0	0.6154611850684603	0.0	0.0	2.0	0.15465171081521942	-0.5023827242904719	1.4903480908636855	0.46152276851303076	-0.8325835729651878	13.09589146332092	False	False	Ikzf3	ENSMUST00000103141.4	0	0	0	1	0	2	2087	50	1521	chr11	-	3658	1521	2137	0.0	0.0	1.0	0.0	0.24989922813625406	0.28579657215207993	0.0	0.12494961406812703	0.44454399450409615	0	3	0.0	0.3748488422043811	-2.247468335952847	0.577920912952105		0.1651678158967122		0.25691127115118284		True	False	11.837233700339088
ENSMUSG00000017195.16	ENSMUSG00000017195	1683	6	0	1	0	1	0	6.0	0.44017491083706967	0.0	0.0	1.0	0.08104857403138849	0.0	0.0	1.0	0.09350896311464142	0.0	0.0	2.433426633457555	0.09602357795418216	0.027016191343796164	-2.9769156791301907	10.717676423066395	False	False	Zpbp2	ENSMUST00000017339.12	0	0	6	0	0	0	355	122	978	chr11	+	1455	978	477	0.0	0.0	1.0	0.3191136639258703	0.0	4.191136639258703	0.0	0.0	1.0	6	0	0.3191136639258703	0.0	2.067341556917708	0.16152122918090453	0.0	0.676957541638191	1.0	0.16152122918090453	0.0	True	False	10.507794640198696
ENSMUSG00000038150.8	ENSMUSG00000038150	2184	897	197	555	358	187	183	897.0	65.80614917014191	197.0	37.87852568317863	555.0	44.981958587420614	358.0	36.722517375751465	187.0	17.48617610243795	183.0	14.150631539592577	0.7952291762124302	0.011454029852614633	39.86100054878357	5.320520800857958	11.093417564387961	True	True	Ormdl3	ENSMUST00000052919.8	871	1	25	152	17	64	1459	266	459	chr11	-	2184	459	1725	0.053185610654311724	2.1241434391581597	0.06887397995890616	1.3296402663577929	7.99677530036013	0.17656909242549995	46.32466687990551	18.992341338355306	2.4315858415249094	897	233	47.70749275691762	29.113260077873598	0.7106133802629223	0.025727768423064287	0.0011148272017837235	0.06595711070137558	0.027870680044593088	0.9083151208755602	0.9710144927536232	True	True	11.093417564387961
ENSMUSG00000086545.5	ENSMUSG00000086545	902	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.818582177480858	False	False	Lrrc3c	ENSMUST00000142268.3	0	0	0	0	0	0	3	134	765	chr11	+	902	765	137	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		True	False	9.818582177480858
ENSMUSG00000064224.11	ENSMUSG00000064224	1614	0	1	0	0	1	0	0.0	0.0	1.0	0.192276780117658	0.0	0.0	0.0	0.0	1.0	0.09350896311464142	0.0	0.0	-1.5473352190182752	0.9524003919074838	0.06409226003921933	-2.607420903972246	10.657318449581288	False	False	Gsdma3	ENSMUST00000073295.3	0	0	0	0	0	0	3	82	1392	chr11	+	1477	1392	85	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		True	False	10.52943055414615
ENSMUSG00000017211.15	ENSMUSG00000017211	3083	0	2	0	0	0	0	0.0	0.0	2.0	0.384553560235316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2766561430709724	0.0	0.12818452007843867	-2.1317271716375243	11.590587049915035	False	False	Gsdma2	ENSMUST00000093938.10	0	0	0	0	0	2	212	132	1329	chr11	+	1673	1329	344	0.0	0.0	1.0	0.0	0.24989922813625406	0.28579657215207993	0.0	0.0	1.0	0	2	0.0	0.24989922813625406	-1.806939482053536	0.43748425042850553		0.12503149914298897		0.43748425042850553		True	False	10.709083812550343
ENSMUSG00000017204.5	ENSMUSG00000017204	2726	0	1	3	2	1	6	0.0	0.0	1.0	0.192276780117658	3.0	0.2431457220941655	2.0	0.20515372835615342	1.0	0.09350896311464142	6.0	0.4639551324456583	-1.5473352190182752	-1.7124651480874125	0.21352541018932567	-1.6733457214978888	11.413098984915264	False	False	Gsdma	ENSMUST00000017348.3	0	0	0	0	0	1	1295	93	1338	chr11	+	2726	1338	1388	0.0	0.0	1.0	0.0	0.12494961406812703	0.44454399450409615	0.0	0.0	1.0	0	1	0.0	0.12494961406812703	-1.1696018917781419	0.40907424953211424		0.18185150093577146		0.40907424953211424		True	False	11.413098984915264
ENSMUSG00000017221.15	ENSMUSG00000017221	4967	1481	2370	5547	3913	1770	2697	1481.0	108.64984049161669	2370.0	455.6959688788495	5547.0	449.57644015211196	3913.0	401.3832695288142	1770.0	165.51086471291532	2697.0	208.5478320343234	-2.0673748803738348	-0.49682003748746956	435.55189285325855	8.767032001274575	12.278449458220482	True	True	Psmd3	ENSMUST00000017365.15	477	3	987	322	88	2448	382	176	1590	chr11	+	2148	1590	558	0.15955683196293516	10.995566037995179	0.023392842787300794	52.49419771580566	305.87665523877496	0.1718895765912688	25.36953628210669	40.2337757299369	0.6314691798913946	1467	2858	78.02329082987531	357.105997006707	-2.1929316745202425	0.02829488664788441	0.002044989775051125	0.20790957857601997	0.6728016359918201	0.7637955347760956	0.32515337423312884	True	True	11.069449767427784
ENSMUSG00000038067.3	ENSMUSG00000038067	1413	7	0	0	2	1	0	7.0	0.5135373959765812	0.0	0.0	0.0	0.0	2.0	0.20515372835615342	1.0	0.09350896311464142	0.0	0.0	2.6171512808820427	2.5619366092172755	0.0683845761187178	-2.5701681000468057	10.4655664048094	False	False	Csf3	ENSMUST00000038886.3	0	0	0	0	0	0	672	117	624	chr11	+	1413	624	789	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		True	False	10.4655664048094
ENSMUSG00000017210.15	ENSMUSG00000017210	6528	509	826	2321	1243	1297	1398	509.0	37.341504936011404	826.0	158.82062037718552	2321.0	188.1137403268527	1243.0	127.50304217334937	1297.0	121.28112515968994	1398.0	108.10154585983838	-2.0855960010345305	-0.39488624134133876	158.14580095912922	7.306023408127782	12.672646326124626	True	True	Med24	ENSMUST00000017354.13	6	0	422	74	32	907	312	137	2961	chr11	-	3410	2961	449	0.0	3.998387650180065	0.024399839286946525	22.444327696119544	113.32929995979121	0.19875224218179194	0.3191136639258703	9.246271441041399	0.04484287307187079	428	1013	22.763441360045416	126.57395905101268	-2.470005496879451	0.09104589050481253	0.0	0.7416268060810638	0.985981308411215	0.1673273034141236	0.014018691588785047	True	True	11.735979039613404
ENSMUSG00000058756.14	ENSMUSG00000058756	4614	34	38	120	68	18	15	34.0	2.4943244947433945	38.0	7.306517644471004	120.0	9.725828883766619	68.0	6.975226764109217	18.0	1.6831613360635456	15.0	1.1598878311141456	-1.513436442264247	0.027339218135120764	8.00252443078228	3.018371465572774	12.172114932533136	False	False	Thra	ENSMUST00000103139.11	4	0	22	5	6	24	586	430	1230	chr11	+	2246	1230	1016	0.0	0.7496976844087622	0.11768891669933425	1.1700834343948578	2.9987907376350487	0.4098642154081585	0.2127424426172469	0.6247480703406352	0.4315188344968707	26	35	1.382825877012105	4.373236492384446	-1.5929698360127675	0.12271124670238985	0.0	0.4273550157651889	0.8461538461538461	0.44993373753242116	0.15384615384615385	True	False	11.133784409179908
ENSMUSG00000020889.12	ENSMUSG00000020889	3077	25	57	140	69	50	128	25.0	1.8340621284877903	57.0	10.959776466706506	140.0	11.346800364394388	69.0	7.077803628287294	50.0	4.675448155732072	128.0	9.897709492174043	-2.515616182196673	-1.7392915062424952	9.79479348646273	3.3066695972005107	11.58777751632821	True	False	Nr1d1	ENSMUST00000064941.7	7	10	15	4	17	57	291	585	1845	chr11	-	2721	1845	876	0.5318561065431172	2.1241434391581597	0.28408963892287237	0.7977841598146758	7.12212800188324	0.12431019771188904	0.372299274580182	0.49979845627250813	0.7874299602491824	32	78	1.7019395409379752	9.746069897313909	-2.4499973749605686	0.2375669511356418	0.3125	0.10395308599586052	0.46875	0.6584799628684976	0.21875	True	False	11.410451351503994
ENSMUSG00000052915.15	ENSMUSG00000052915	5433	579	223	635	461	48	39	579.0	42.47687889577722	223.0	42.877721966237736	635.0	51.46584450993169	461.0	47.28793438609337	48.0	4.4884302295027885	39.0	3.0157083608967787	-0.01351881805564439	0.43654445814298126	47.21050028742093	5.564088511673637	12.407798850221974	True	True	Msl1	ENSMUST00000037915.9	356	1	316	119	10	139	2430	315	1848	chr11	+	4593	1848	2745	0.053185610654311724	1.2494961406812704	0.11351318913515274	16.806652966762503	17.367996355469657	0.9678644661194137	18.93407739293497	14.869004074107115	1.2715660506672908	673	268	35.79391597035179	33.48649657025804	0.09585801257967283	0.04824305352034741	0.0014858841010401188	0.41134195590124206	0.46953937592867756	0.5404149905784105	0.5289747399702823	True	True	12.165535141377925
