gene_id	gene_id_base	featurecounts_gene_length	CLIP-35L33G.bam	RNA-control.bam	RNA-siLin28a.bam	RNA-siLuc.bam	RPF-siLin28a.bam	RPF-siLuc.bam	CLIP-35L33G_raw	CLIP-35L33G_cpm	RNA-control_raw	RNA-control_cpm	RNA-siLin28a_raw	RNA-siLin28a_cpm	RNA-siLuc_raw	RNA-siLuc_cpm	RPF-siLin28a_raw	RPF-siLin28a_cpm	RPF-siLuc_raw	RPF-siLuc_cpm	total_CLIP_enrichment_featureCounts	delta_rd	rna_expression_cpm	log_rna_expression	log_featurecounts_gene_length	response_eligible	baseline_eligible
ENSMUSG00000082234.2	ENSMUSG00000082234	393	14	58	2	1	2	3	14.0	1.0270747919531624	58.0	11.152053246824165	2.0	0.16209714806277697	1.0	0.10257686417807671	2.0	0.18701792622928284	3.0	0.23197756622282914	-3.3195331247767834	-0.5815771458587136	3.805575753021673	1.9655352435787	8.622051819456376	False	False
ENSMUSG00000033255.9	ENSMUSG00000033255	3128	42	39	58	61	78	81	42.0	3.0812243758594877	39.0	7.498794424588663	58.0	4.700817293820532	61.0	6.2571887148626795	78.0	7.293699122942031	81.0	6.2633942880163875	-1.2561884174698354	0.6216087035213951	6.152266811090624	2.6443793456478675	11.611485943240922	True	True
ENSMUSG00000082619.2	ENSMUSG00000082619	274	0	0	0	0	12	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.1221075573756971	8.0	0.6186068432608777	0.0	0.7660966827298329	0.0	-3.321928094887362	8.103287808412022	False	False
ENSMUSG00000085662.2	ENSMUSG00000085662	405	0	0	0	11	4	2	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.1283455059588439	4.0	0.3740358524585657	2.0	0.15465171081521942	0.0	4.515115278382574	0.376115168652948	-1.0706175021372364	8.665335917185176	False	False
ENSMUSG00000098817.3	ENSMUSG00000098817	92	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.539158811108031	False	False
ENSMUSG00000049764.9	ENSMUSG00000049764	5224	893	735	1631	1262	237	259	893.0	65.51269922958387	735.0	141.32343338647865	1631.0	132.19022424519463	1262.0	129.4520025927328	237.0	22.16162425817002	259.0	20.027396550570916	-1.1079742114378544	0.11522314582816824	134.3218867414687	7.070624248446644	12.351215321855607	True	True
ENSMUSG00000020226.10	ENSMUSG00000020226	3202	133	48	32	82	30	62	133.0	9.757210523555043	48.0	9.229285445647585	32.0	2.5935543690044316	82.0	8.411302862602291	30.0	2.8052688934392425	62.0	4.794203035271803	0.07941285284226841	0.9074665463919526	6.7447142257514345	2.7749903086566188	11.645208082774683	True	True
ENSMUSG00000086798.2	ENSMUSG00000086798	1298	3	7	15	7	0	1	3.0	0.22008745541853483	7.0	1.3459374608236059	15.0	1.2157286104708274	7.0	0.718038049246537	0.0	0.0	1.0	0.07732585540760971	-2.175467112412568	-1.5120249948577889	1.0932347068469899	0.25487784613460074	10.34318571544788	False	False
ENSMUSG00000112128.2	ENSMUSG00000112128	328	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	8.361943773735241	False	False
ENSMUSG00000020229.5	ENSMUSG00000020229	2055	2	2	0	12	0	1	2.0	0.1467249702790232	2.0	0.384553560235316	0.0	0.0	12.0	1.2309223701369205	0.0	0.0	1.0	0.07732585540760971	-0.9737524092947513	2.9079516121964595	0.5384919767907456	-0.6472596035684914	11.005624549193879	False	False
ENSMUSG00000112625.2	ENSMUSG00000112625	426	5	0	5	0	1	5	5.0	0.36681242569755806	0.0	0.0	5.0	0.4052428701569425	0.0	0.0	1.0	0.09350896311464142	5.0	0.38662927703804856	2.222842963473837	-3.6673997855739837	0.13508095671898082	-2.088770420038674	8.73809225962049	False	False
ENSMUSG00000020230.16	ENSMUSG00000020230	3381	114	95	169	182	56	97	114.0	8.363323305904322	95.0	18.266294111177512	169.0	13.697209011304656	182.0	18.668989280409964	56.0	5.23650193441992	97.0	7.500607974538142	-1.117764368733251	-0.06624595292296626	16.87749746763071	4.085551912016428	11.723660944409984	True	True
ENSMUSG00000076068.3	ENSMUSG00000076068	84	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.409390936137702	False	False
ENSMUSG00000033208.8	ENSMUSG00000033208	1484	7	0	0	0	0	1	7.0	0.5135373959765812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.07732585540760971	2.6171512808820427	-0.8264029070701772	0.0	-3.321928094887362	10.536247215688128	False	False
ENSMUSG00000020231.16	ENSMUSG00000020231	8215	110	158	397	334	37	49	110.0	8.069873365346275	158.0	30.379731258589963	397.0	32.176283890461235	334.0	34.260672635477626	37.0	3.459831635241733	49.0	3.788966914972876	-1.8994645609701752	-0.03729415753265527	32.27222926150961	5.016684812729317	13.004220466318195	True	True
ENSMUSG00000089711.2	ENSMUSG00000089711	614	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.264442600226602	False	False
ENSMUSG00000001151.11	ENSMUSG00000001151	12154	6143	1136	3790	2529	657	692	6143.0	450.66574621201977	1136.0	218.4264222136595	3790.0	307.1740955789624	2529.0	259.41688950635603	657.0	61.43538876631941	692.0	53.50949194206593	1.0445701612183513	-0.044769839325927756	261.67246909965934	8.032169565201695	13.569262272916092	True	True
ENSMUSG00000101695.2	ENSMUSG00000101695	1012	0	1	0	4	0	0	0.0	0.0	1.0	0.192276780117658	0.0	0.0	4.0	0.41030745671230684	0.0	0.0	0.0	0.0	-1.5473352190182752	2.351366722818415	0.20086141227665497	-1.7328290127658748	9.984418458801137	False	False
ENSMUSG00000117965.2	ENSMUSG00000117965	204	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	7.679480099505446	False	False
ENSMUSG00000009114.18	ENSMUSG00000009114	1705	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.10257686417807671	0.0	0.0	0.0	0.0	0.0	1.0184694167773019	0.0341922880593589	-2.8976263316817077	10.73640193131829	False	False
ENSMUSG00000033126.6	ENSMUSG00000033126	5701	80	66	92	80	49	73	80.0	5.868998811160929	66.0	12.690267487765428	92.0	7.456468810887741	80.0	8.206149134246138	49.0	4.581939192617431	73.0	5.644787444755509	-1.0994855646089428	-0.15867975288707595	9.450961810966435	3.255646024252201	12.477252323937952	True	True
ENSMUSG00000001150.8	ENSMUSG00000001150	7197	1080	1047	2834	2111	351	741	1080.0	79.23148395067253	1047.0	201.31378878318793	2834.0	229.69165880495498	2111.0	216.53976027991996	351.0	32.82164605323914	741.0	57.298458857038796	-1.3441970126257767	-0.8870039131550783	215.84840262268764	7.754542834697292	12.813380386924727	True	True
ENSMUSG00000033105.13	ENSMUSG00000033105	10787	546	673	1135	1198	214	522	546.0	40.055916886173335	673.0	129.40227301918384	1135.0	91.99013152562594	1198.0	122.88708328533592	214.0	20.010918106533268	522.0	40.36409652277227	-1.6892929338004994	-0.591275102735402	114.75982927671522	6.8437305122458225	13.397139806235604	True	True
ENSMUSG00000086241.3	ENSMUSG00000086241	1237	11	5	7	4	0	0	11.0	0.8069873365346277	5.0	0.96138390058829	7.0	0.5673400182197195	4.0	0.41030745671230684	0.0	0.0	0.0	0.0	-0.22679225783982437	-0.3870552973760439	0.6463437918401055	-0.4220877559203674	10.273795599214264	False	False
ENSMUSG00000009115.6	ENSMUSG00000009115	1332	0	0	1	0	0	0	0.0	0.0	0.0	0.0	1.0	0.08104857403138849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8563768139533017	0.027016191343796164	-2.9769156791301907	10.380461065088973	False	False
ENSMUSG00000085468.2	ENSMUSG00000085468	640	1	0	0	0	0	0	1.0	0.0733624851395116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7937917396283939	0.0	0.0	-3.321928094887362	9.324180546618742	False	False
ENSMUSG00000001155.14	ENSMUSG00000001155	3192	0	0	5	0	0	0	0.0	0.0	0.0	0.0	5.0	0.4052428701569425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3369770578483573	0.13508095671898082	-2.088770420038674	11.640696837570093	False	False
ENSMUSG00000020241.14	ENSMUSG00000020241	8326	29	4	8	18	32	48	29.0	2.1275120690458365	4.0	0.769107120470632	8.0	0.6483885922511079	18.0	1.8463835552053809	32.0	2.9922868196685255	48.0	3.7116410595652662	1.3578273382545951	1.0771984359138986	1.0879597559757068	0.24848596337967466	13.023581108623029	False	False
ENSMUSG00000112721.2	ENSMUSG00000112721	2370	3	0	4	0	0	0	3.0	0.22008745541853483	0.0	0.0	4.0	0.32419429612555395	0.0	0.0	0.0	0.0	0.0	0.0	1.6784661371768221	-2.084725221984211	0.10806476537518465	-2.2648954216083244	11.211279947482009	False	False
ENSMUSG00000001119.8	ENSMUSG00000001119	4380	0	4	5	1	8	4	0.0	0.0	4.0	0.769107120470632	5.0	0.4052428701569425	1.0	0.10257686417807671	8.0	0.7480717049171314	4.0	0.30930342163043884	-3.1195340051725147	-0.26749211773343123	0.42564228493521705	-0.9278467579399189	12.097044499322951	False	False
ENSMUSG00000112291.2	ENSMUSG00000112291	2385	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	11.220378327695228	False	False
ENSMUSG00000001120.16	ENSMUSG00000001120	2933	126	226	287	252	73	154	126.0	9.243673127578461	226.0	43.454552306590706	287.0	23.260940747008497	252.0	25.849369772875335	73.0	6.826154307368824	154.0	11.908181732771896	-2.2207618066914434	-0.6422901536483293	30.85495427549152	4.952098423121099	11.51865315567339	True	True
ENSMUSG00000112143.2	ENSMUSG00000112143	2014	0	1	0	4	0	1	0.0	0.0	1.0	0.192276780117658	0.0	0.0	4.0	0.41030745671230684	0.0	0.0	1.0	0.07732585540760971	-1.5473352190182752	1.5249638157482377	0.20086141227665497	-1.7328290127658748	10.97656412341533	False	False
ENSMUSG00000102522.2	ENSMUSG00000102522	678	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.407267764244732	False	False
ENSMUSG00000112773.2	ENSMUSG00000112773	620	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.278449458220482	False	False
ENSMUSG00000074919.3	ENSMUSG00000074919	1548	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	10.597121428789569	False	False
ENSMUSG00000001436.16	ENSMUSG00000001436	4644	124	163	259	130	244	247	124.0	9.096948157299439	163.0	31.34111515917826	259.0	20.99158067412962	130.0	13.334992343149974	244.0	22.81618699997251	247.0	19.0994862856796	-1.7734252751169963	-0.39537241465899986	21.889229392152618	4.458725141026573	12.181462881270015	True	True
ENSMUSG00000001435.16	ENSMUSG00000001435	7021	9282	3260	7228	4207	41662	25459	9282.0	680.9505870649467	3260.0	626.8223031835652	7228.0	585.819093098876	4207.0	431.54086759716876	41662.0	3895.7704212821914	25459.0	1968.6389528223358	0.11947530716199203	0.5438038671981144	548.0607546265367	9.098455232399491	12.777666280880755	True	True
ENSMUSG00000112612.2	ENSMUSG00000112612	853	13	24	38	12	5	7	13.0	0.9537123068136508	24.0	4.614642722823793	38.0	3.079845813192763	12.0	1.2309223701369205	5.0	0.4675448155732071	7.0	0.5412809878532681	-2.1616674228466013	-1.4327527065672552	2.9751369687178255	1.6206506705134018	9.73809225962049	False	False
ENSMUSG00000078444.4	ENSMUSG00000078444	708	0	3	10	8	8	5	0.0	0.0	3.0	0.5768303403529741	10.0	0.810485740313885	8.0	0.8206149134246137	8.0	0.7480717049171314	5.0	0.38662927703804856	-2.758794241767077	0.8173245220900033	0.7359769980304908	-0.25846484789684904	9.469641817239516	False	False
ENSMUSG00000020260.10	ENSMUSG00000020260	7878	370	228	651	422	414	324	370.0	27.144119501619294	228.0	43.839105866826024	651.0	52.76262169443391	422.0	43.28743668314838	414.0	38.71271072946155	324.0	25.05357715206555	-0.689560646687548	0.34079499069106495	46.629721414802766	5.546268531305128	12.94379681959879	True	True
ENSMUSG00000020262.16	ENSMUSG00000020262	11272	68	70	188	92	19	39	68.0	4.988648989486789	70.0	13.459374608236061	188.0	15.237131917901037	92.0	9.43707150438306	19.0	1.776670299178187	39.0	3.0157083608967787	-1.4139360553289269	-1.4167954667895293	12.711192676840051	3.679332886637643	13.460583879901726	False	False
ENSMUSG00000112818.2	ENSMUSG00000112818	594	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.216745858195306	False	False
ENSMUSG00000032977.10	ENSMUSG00000032977	2679	395	351	629	521	173	294	395.0	28.97818163010708	351.0	67.48914982129796	629.0	50.97955306574337	521.0	53.44254623677797	173.0	16.177050618832965	294.0	22.733801489837255	-1.216854612445494	-0.4203919114779272	57.303749707939765	5.843073074094264	11.388017285345136	True	True
ENSMUSG00000000290.14	ENSMUSG00000000290	3052	5	3	10	5	0	6	5.0	0.36681242569755806	3.0	0.5768303403529741	10.0	0.810485740313885	5.0	0.5128843208903836	0.0	0.0	6.0	0.4639551324456583	-0.5359512782932401	-3.066602013107572	0.6334001338524142	-0.44732756553236136	11.57601187420678	False	False
ENSMUSG00000009291.14	ENSMUSG00000009291	3877	1064	336	877	610	742	479	1064.0	78.05768418844035	336.0	64.6049981195331	877.0	71.0795994255277	610.0	62.5718871486268	742.0	69.38365063106394	479.0	37.03908474024506	0.27251056379885946	0.7200899143447704	66.08549489789586	6.04844316793485	11.921097088106793	True	True
ENSMUSG00000020265.17	ENSMUSG00000020265	3660	1550	909	988	896	221	268	1550.0	113.71185196624299	909.0	174.77959312695114	988.0	80.07599114301183	896.0	91.90887030355674	221.0	20.665480848335754	268.0	20.723329249239402	-0.6197111469085673	0.1945892035068266	115.58815152450659	6.854097304763306	11.838022058304546	True	True
ENSMUSG00000112241.2	ENSMUSG00000112241	512	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.002815015607053	False	False
ENSMUSG00000009293.18	ENSMUSG00000009293	2431	217	100	353	224	36	51	217.0	15.91965927527402	100.0	19.2276780117658	353.0	28.610146633080138	224.0	22.977217575889185	36.0	3.366322672127091	51.0	3.9436186257880954	-0.2708248623300752	-0.53733238824623	23.605014073578374	4.567120344474586	11.247927513443585	True	True
ENSMUSG00000089424.3	ENSMUSG00000089424	84	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.409390936137702	False	False
ENSMUSG00000112007.2	ENSMUSG00000112007	616	23	58	13	4	6	5	23.0	1.687337158208767	58.0	11.152053246824165	13.0	1.0536314624080505	4.0	0.41030745671230684	6.0	0.5610537786878486	5.0	0.38662927703804856	-2.6543045738230515	-0.734799263790079	4.2053307219815075	2.1061240651799156	9.269126679149418	False	False
ENSMUSG00000112912.2	ENSMUSG00000112912	292	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	8.194756854422248	False	False
ENSMUSG00000069581.13	ENSMUSG00000069581	2933	0	4	1	6	0	2	0.0	0.0	4.0	0.769107120470632	1.0	0.08104857403138849	6.0	0.6154611850684603	0.0	0.0	2.0	0.15465171081521942	-3.1195340051725147	0.6339712769103838	0.4885389598568269	-0.7647901735373103	11.51865315567339	False	False
ENSMUSG00000095970.2	ENSMUSG00000095970	801	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.64745842645492	False	False
ENSMUSG00000112170.2	ENSMUSG00000112170	693	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.43879185257826	False	False
ENSMUSG00000069584.5	ENSMUSG00000069584	350	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	8.45532722030456	False	False
ENSMUSG00000094012.2	ENSMUSG00000094012	553	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.113742166049189	False	False
ENSMUSG00000094146.2	ENSMUSG00000094146	363	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	8.507794640198696	False	False
ENSMUSG00000112037.2	ENSMUSG00000112037	523	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.03342300153745	False	False
ENSMUSG00000069583.3	ENSMUSG00000069583	656	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.35974956032233	False	False
ENSMUSG00000096421.2	ENSMUSG00000096421	363	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	8.507794640198696	False	False
ENSMUSG00000112236.2	ENSMUSG00000112236	315	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	8.303780748177102	False	False
ENSMUSG00000112864.2	ENSMUSG00000112864	843	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.721099188707186	False	False
ENSMUSG00000111976.2	ENSMUSG00000111976	87	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.459431618637297	False	False
ENSMUSG00000112380.2	ENSMUSG00000112380	834	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.705632387361415	False	False
ENSMUSG00000094120.2	ENSMUSG00000094120	693	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.43879185257826	False	False
ENSMUSG00000095817.2	ENSMUSG00000095817	693	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.43879185257826	False	False
ENSMUSG00000095593.2	ENSMUSG00000095593	693	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.43879185257826	False	False
ENSMUSG00000096481.2	ENSMUSG00000096481	693	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.43879185257826	False	False
ENSMUSG00000095721.2	ENSMUSG00000095721	711	0	0	0	3	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.30773059253423013	0.0	0.0	0.0	0.0	0.0	2.0276162080935745	0.10257686417807671	-2.3034586781100606	9.475733430966399	False	False
ENSMUSG00000096131.4	ENSMUSG00000096131	678	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.407267764244732	False	False
ENSMUSG00000096380.2	ENSMUSG00000096380	747	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.546894459887637	False	False
ENSMUSG00000094913.4	ENSMUSG00000094913	877	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.778077129535358	False	False
ENSMUSG00000112600.2	ENSMUSG00000112600	1290	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	10.33427328530719	False	False
ENSMUSG00000069582.4	ENSMUSG00000069582	981	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.939579214314692	False	False
ENSMUSG00000112223.2	ENSMUSG00000112223	1306	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	10.352043425795433	False	False
ENSMUSG00000112653.2	ENSMUSG00000112653	501	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	8.971543553950772	False	False
ENSMUSG00000071195.5	ENSMUSG00000071195	930	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.862637357558794	False	False
ENSMUSG00000111915.2	ENSMUSG00000111915	908	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.07732585540760971	0.0	-0.8264029070701772	0.0	-3.321928094887362	9.828136484194108	False	False
ENSMUSG00000096573.3	ENSMUSG00000096573	1368	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	10.4189067312579	False	False
ENSMUSG00000051652.5	ENSMUSG00000051652	4296	111	18	27	34	28	30	111.0	8.14323585048579	18.0	3.4609820421178443	27.0	2.188311498847489	34.0	3.4876133820546085	28.0	2.61825096720996	30.0	2.3197756622282912	1.2109356127047277	0.8165463335429082	3.0456356410066476	1.6533515730564685	12.069114061773938	False	False
ENSMUSG00000009292.19	ENSMUSG00000009292	12459	56	47	71	125	1	1	56.0	4.10829916781265	47.0	9.037008665529926	71.0	5.754448756228583	125.0	12.82210802225959	1.0	0.09350896311464142	1.0	0.07732585540760971	-1.1184846541088982	1.2682336844293174	9.2045218146727	3.217932008067626	13.605016447911364	False	False
ENSMUSG00000093784.3	ENSMUSG00000093784	76	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.266786540694901	False	False
ENSMUSG00000093443.3	ENSMUSG00000093443	54	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	5.78135971352466	False	False
ENSMUSG00000020284.17	ENSMUSG00000020284	6627	47	36	138	67	64	53	47.0	3.4480368015570457	36.0	6.921964084235689	138.0	11.184703216331611	67.0	6.87264989993114	64.0	5.984573639337051	53.0	4.098270336603314	-0.984853643291414	-0.15922842131517134	8.326439066832814	3.0749230907208505	12.694357887221452	True	True
ENSMUSG00000020277.11	ENSMUSG00000020277	6675	703	1994	8081	4271	668	1316	703.0	51.573827053076656	1994.0	383.3998995546101	8081.0	654.9535267476504	4271.0	438.10578690456566	668.0	62.463987360580475	1316.0	101.76082571641437	-2.891720558536705	-1.2831992127115122	492.153071068942	8.943256396616865	12.704768239362599	True	True
ENSMUSG00000000731.16	ENSMUSG00000000731	3825	18	102	380	209	63	72	18.0	1.3205247325112088	102.0	19.612231572001114	380.0	30.798458131927628	209.0	21.438564613218034	63.0	5.89106467622241	72.0	5.567461589347899	-3.7945952541190233	-0.44050303988051215	23.949751439048924	4.587950078300369	11.901621158346112	True	False
ENSMUSG00000000730.14	ENSMUSG00000000730	2988	1205	1266	1914	2699	478	2257	1205.0	88.40179459311148	1266.0	243.42240362895504	1914.0	155.1269706960776	2699.0	276.854956416629	478.0	44.697284368798606	2257.0	174.52445565497513	-1.4602758889761511	-1.127500325488582	225.1347769138872	7.815285790761311	11.545447181678094	True	True
ENSMUSG00000000732.10	ENSMUSG00000000732	4620	146	169	205	160	71	78	146.0	10.710922830368693	169.0	32.494775839884205	205.0	16.614957676434642	160.0	16.412298268492275	71.0	6.639136381139541	78.0	6.0314167217935575	-1.592151075490508	0.11874449559984733	21.840677261603705	4.455536154214461	12.173989374166535	True	True
ENSMUSG00000112662.2	ENSMUSG00000112662	963	15	2	2	2	0	0	15.0	1.100437277092674	2.0	0.384553560235316	2.0	0.16209714806277697	2.0	0.20515372835615342	0.0	0.0	0.0	0.0	1.3088319764664662	0.21943456184290344	0.25060147888474876	-1.512096013293068	9.912889336229961	False	False
ENSMUSG00000053329.8	ENSMUSG00000053329	2527	86	111	335	203	140	202	86.0	6.309173721997999	111.0	21.34272259306004	335.0	27.151272300515146	203.0	20.823103428149572	140.0	13.0912548360498	202.0	15.619822792337162	-1.742277817075338	-0.6342298767529162	23.10569944057492	4.536407277172084	11.303780748177102	True	True
ENSMUSG00000032834.12	ENSMUSG00000032834	3872	661	742	1649	1457	151	479	661.0	48.49260267721717	742.0	142.66937084730225	1649.0	133.64909857775962	1457.0	149.45449110745778	151.0	14.119853430310854	479.0	37.03908474024506	-1.5548778906232983	-1.223889600351509	141.92432017750656	7.149994187076544	11.919235786028347	True	True
ENSMUSG00000000374.9	ENSMUSG00000000374	8128	463	245	484	405	60	50	463.0	33.96683061959387	245.0	47.10781112882621	484.0	39.22750983119203	405.0	41.54362999212107	60.0	5.610537786878485	50.0	3.8662927703804857	-0.4706578577660242	0.6083924349921846	42.62631698404644	5.41705305670264	12.988862172783449	True	True
